run_id,scenario,arm,repetition,phase,data_origin,site,operator_id_pseudonym,target_node,violation_type,t_attack,t_detect,t_alert,t_action_start,t_contain,t_service_restore,t_recover,detection_latency,containment_latency,detected,contained,recovered,detector_used,action_selected,action_optimal,action_regret,containment_effect,residual_impact,policy_violation,unsafe_action,rollback,fp_samples_holdout,fp_rate_holdout,fp_nodes_persistent,fp_per_hour,integrity_tp,integrity_fp,integrity_cycles,kappa,convergence_margin,source_localized,blast_recall,blast_precision,whatif_abs_err,nri,availability_below_amin,min_availability,orchestrator_cpu_s,run_cpu_s,censored_restore,exclusion_flag,exclusion_reason,protocol_deviation,execution_order,start_utc,raw_log_path,raw_log_sha256
CONF-S1-A2-r017,S1,A2,17,confirmatory,simulation,SIL-container,AUTO,e0,,300.0,335.0,336.0,344.001,352.001,96.5,67.00099999999998,35.0,52.000999999999976,1,1,1,anomaly,revoke_identity,1,0.0,0.6818876185248355,0.03,0,0,0,48,0.02,0,0.0,0,0,0,nan,nan,1,0.2,1.0,nan,0.9755049453999061,0.07666666666666666,0.7412956476064574,0.00012556000000074619,0.0237985149999993,0,0,,,906,2026-08-30T20:06:42+00:00,data/simulation/raw/CONF-S1-A2-r017.json.gz,0f7cbaec89e36fb6d7ca51f1f6910144a0d3a23953efdc64f0cdd71482412263
CONF-S2-A0-r047,S2,A0,47,confirmatory,simulation,SIL-container,OP-SIM,s03,,300.0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,,revoke_identity,1,0.0,0.0,1.0,0,0,0,32,0.013333333333333334,0,0.0,0,0,0,nan,nan,0,0.0,nan,nan,0.9015785158980907,0.7427083333333333,0.8837483511281833,0.00012526699999781954,0.026161212999998185,1,0,,,907,2026-08-30T20:06:42+00:00,data/simulation/raw/CONF-S2-A0-r047.json.gz,704b9246913d80f8f14ec7fc402adfcbbc60f29806d0d05c6c3011c61e02d7f0
CONF-S2-A3-r047,S2,A3,47,confirmatory,simulation,SIL-container,AUTO,s03,,300.0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,,deny_and_reschedule,0,0.042389555917938256,0.0,1.0,0,0,0,48,0.02,0,0.0,0,0,0,1.206050131800228,1.0,0,0.0,nan,0.019193502944290786,0.9017024014187816,0.741875,0.8864711504178389,0.0009328219999993337,0.041767939999999726,1,0,,,908,2026-08-30T20:06:42+00:00,data/simulation/raw/CONF-S2-A3-r047.json.gz,512abb30b853675c0b89a75213a5d9516f85ab0c83354bdaae6001f4f99b4ee1
CONF-S2-A1-r047,S2,A1,47,confirmatory,simulation,SIL-container,AUTO,s03,,300.0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,,revoke_identity,1,0.0,0.0,1.0,0,0,0,32,0.013333333333333334,0,0.0,0,0,0,nan,nan,0,0.0,nan,nan,0.9018658553836012,0.7414583333333333,0.8872442145368745,0.00012459299999889595,0.026065293000002043,1,0,,,909,2026-08-30T20:06:42+00:00,data/simulation/raw/CONF-S2-A1-r047.json.gz,eb7a089546b41de102bf1881df03ec9e4d811e2d8128d068a2b35b38a8710cf1
CONF-S2-A2-r047,S2,A2,47,confirmatory,simulation,SIL-container,AUTO,s03,,300.0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,,revoke_identity,1,0.0,0.0,1.0,0,0,0,48,0.02,0,0.0,0,0,0,nan,nan,0,0.0,nan,nan,0.901706263655879,0.741875,0.8858060733212262,0.0001334899999996253,0.04082929400000168,1,0,,,910,2026-08-30T20:06:42+00:00,data/simulation/raw/CONF-S2-A2-r047.json.gz,bc118d8a498b729710236d37bb68b362ca03988e98c4938d2ff8feb2f13a9a26
CONF-S2-A4-r047,S2,A4,47,confirmatory,simulation,SIL-container,AUTO,s03,,300.0,472.0,473.0,481.001,489.001,208.5,204.00099999999998,172.0,189.00099999999998,1,1,1,integrity,revoke_identity,1,0.0,0.0,0.03,0,0,0,48,0.02,0,0.0,1,1,345,nan,nan,1,0.0,nan,nan,0.9896891723513715,0.16416666666666666,0.8894268562237421,0.0001871999999991658,0.031101852999999124,0,0,,,911,2026-08-30T20:06:42+00:00,data/simulation/raw/CONF-S2-A4-r047.json.gz,fbc0d563f05dccef752456a226c2bb76a9d5f625e3bfed2dfd3cf55fa06748fa
CONF-S2-A5-r047,S2,A5,47,confirmatory,simulation,SIL-container,AUTO,s03,,300.0,315.5,316.5,324.501,332.501,54.5,47.500999999999976,15.5,32.500999999999976,1,1,1,integrity,revoke_identity,1,0.0,0.0,0.03,0,0,0,48,0.02,0,0.0,1,0,32,1.173515092953486,1.0,1,0.16666666666666666,1.0,0.0154264568144038,0.9898468805981645,0.034583333333333334,0.8928952670240874,0.0009328310000000783,0.02473548600000086,0,0,,,912,2026-08-30T20:06:42+00:00,data/simulation/raw/CONF-S2-A5-r047.json.gz,29e07417f8b3da9afe8eeebc357fd97892634c8241f827d39f86ce4ae5df5b4b
CONF-S4-A1-r044,S4,A1,44,confirmatory,simulation,SIL-container,AUTO,e3,capacity,300.0,nan,853.9718016277338,854.9718016277338,882.9718016277338,615.0,597.9718016277338,nan,582.9718016277338,0,1,1,,deny_and_reschedule,1,0.0,0.2515207836628153,0.03,1,1,1,0,0.0,0,0.0,0,0,0,nan,nan,1,0.0,nan,nan,0.853735714809678,0.5045833333333334,0.8375122494474853,0.00011291299999882654,0.01951527399999975,0,0,,,913,2026-08-30T20:06:42+00:00,data/simulation/raw/CONF-S4-A1-r044.json.gz,2c75a65627cff482cc1500ddbdaf8a859dfcd142ffadb6315393ac18092a44c0
CONF-S4-A0-r044,S4,A0,44,confirmatory,simulation,SIL-container,OP-SIM,e3,capacity,300.0,nan,717.8243872154387,718.8243872154387,746.8243872154387,477.5,461.8243872154387,nan,446.8243872154387,0,1,1,,deny_and_reschedule,1,0.0,0.2515207836628153,0.03,1,1,0,0,0.0,0,0.0,0,0,0,nan,nan,1,0.0,nan,nan,0.8834232101852225,0.39208333333333334,0.8360890245172288,0.00011552899999855981,0.016957598999997714,0,0,,,914,2026-08-30T20:06:42+00:00,data/simulation/raw/CONF-S4-A0-r044.json.gz,47f56284a75656879eb60c359076014df8c3ee1b1ba6a04121bd868ab3c96872
CONF-S4-A5-r044,S4,A5,44,confirmatory,simulation,SIL-container,AUTO,e3,capacity,300.0,300.0,301.0,309.001,317.001,45.5,32.000999999999976,0.0,17.000999999999976,1,1,1,,deny_and_reschedule,1,0.0,0.2515207836628153,0.03,0,0,0,0,0.0,0,0.0,0,0,0,1.172559903039252,1.0,1,0.5,1.0,0.00863523849092307,0.9875418533364211,0.03208333333333333,0.8636535918239046,0.0007639350000019363,0.008681034000002086,0,0,,,915,2026-08-30T20:06:42+00:00,data/simulation/raw/CONF-S4-A5-r044.json.gz,c3208d740d9a289b83512619b33d94ebb91183921d76f2f987ebad1a3aa0b441
CONF-S4-A2-r044,S4,A2,44,confirmatory,simulation,SIL-container,AUTO,e3,capacity,300.0,300.0,301.0,309.001,317.001,47.0,32.000999999999976,0.0,17.000999999999976,1,1,1,,deny_and_reschedule,1,0.0,0.2515207836628153,0.03,0,0,0,0,0.0,0,0.0,0,0,0,nan,nan,1,0.0,nan,nan,0.9876775826214786,0.03333333333333333,0.8608734080751396,0.00011422699999741326,0.007533429999998731,0,0,,,916,2026-08-30T20:06:42+00:00,data/simulation/raw/CONF-S4-A2-r044.json.gz,e9141bd60016361615192dc4ed9a3c09c18c538e2e9f89d99dedc98aa3964c4b
CONF-S4-A3-r044,S4,A3,44,confirmatory,simulation,SIL-container,AUTO,e3,capacity,300.0,300.0,301.0,309.001,317.001,46.0,32.000999999999976,0.0,17.000999999999976,1,1,1,,deny_and_reschedule,1,0.0,0.2515207836628153,0.03,0,0,0,0,0.0,0,0.0,0,0,0,1.1865119935005957,1.0,1,0.0,nan,0.09136288926705038,0.9875072092806867,0.03208333333333333,0.8655445923911033,0.0008238669999975912,0.008486777999998196,0,0,,,917,2026-08-30T20:06:42+00:00,data/simulation/raw/CONF-S4-A3-r044.json.gz,0af623f03b46239ea603f0f745f8870b4eadabb3228602a7080af0317ac67264
CONF-S4-A4-r044,S4,A4,44,confirmatory,simulation,SIL-container,AUTO,e3,capacity,300.0,300.0,301.0,309.001,317.001,47.5,32.000999999999976,0.0,17.000999999999976,1,1,1,,deny_and_reschedule,1,0.0,0.2515207836628153,0.03,0,0,0,0,0.0,0,0.0,0,0,0,nan,nan,1,0.5,1.0,nan,0.9875652616206196,0.032916666666666664,0.864846729543134,0.00011628300000054992,0.007613999000000149,0,0,,,918,2026-08-30T20:06:42+00:00,data/simulation/raw/CONF-S4-A4-r044.json.gz,a863f37e92f9382c3e8e080113d1bb8b485fe80de991bb1c74b9939eda4ecb58
CONF-S2-A5-r038,S2,A5,38,confirmatory,simulation,SIL-container,AUTO,s09,,300.0,416.0,417.0,425.001,433.001,152.5,148.00099999999998,116.0,133.00099999999998,1,1,1,integrity,revoke_identity,1,0.0,0.0,0.03,0,0,0,56,0.023333333333333334,0,0.0,1,1,233,1.1864518746949932,1.0,1,0.16666666666666666,1.0,0.017012879461327124,0.9897430819189144,0.1175,0.8906224554796958,0.0008627959999998325,0.028879926000001888,0,0,,,919,2026-08-30T20:06:42+00:00,data/simulation/raw/CONF-S2-A5-r038.json.gz,69ac45c9e9ac8ee964cdf69a0a22f44a437199138e51130a07b370f439161f92
CONF-S2-A3-r038,S2,A3,38,confirmatory,simulation,SIL-container,AUTO,s09,,300.0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,,deny_and_reschedule,0,0.023942693374638765,0.0,1.0,0,0,0,56,0.023333333333333334,0,0.0,0,0,0,1.1965064436371426,1.0,0,0.0,nan,0.01713572626147497,0.9016754797679748,0.741875,0.8884048545877634,0.0009256220000004589,0.041113375999998425,1,0,,,920,2026-08-30T20:06:43+00:00,data/simulation/raw/CONF-S2-A3-r038.json.gz,93ae4a13333a753ae91e369e9e33c191d564f99b19081d8dda72945ce2355d85
CONF-S2-A2-r038,S2,A2,38,confirmatory,simulation,SIL-container,AUTO,s09,,300.0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,,revoke_identity,1,0.0,0.0,1.0,0,0,0,56,0.023333333333333334,0,0.0,0,0,0,nan,nan,0,0.0,nan,nan,0.9016717461737099,0.7422916666666667,0.8875860972123673,0.00013009899999971708,0.04037307600000162,1,0,,,921,2026-08-30T20:06:43+00:00,data/simulation/raw/CONF-S2-A2-r038.json.gz,e2d5ff8f69260ad0330af91759c9267abc2f43524805c0cce799ebb03267da47
CONF-S2-A1-r038,S2,A1,38,confirmatory,simulation,SIL-container,AUTO,s09,,300.0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,,revoke_identity,1,0.0,0.0,1.0,0,0,0,40,0.016666666666666666,0,0.0,0,0,0,nan,nan,0,0.0,nan,nan,0.9016425347619211,0.7410416666666667,0.8887420360320835,0.00012612100000097826,0.025617855000000134,1,0,,,922,2026-08-30T20:06:43+00:00,data/simulation/raw/CONF-S2-A1-r038.json.gz,d4f176ac4e15a55ab82a4d09d61f1225b54bc653efc28d4f61ab934d0fb043f1
CONF-S2-A4-r038,S2,A4,38,confirmatory,simulation,SIL-container,AUTO,s09,,300.0,425.5,426.5,434.501,442.501,163.0,157.50099999999998,125.5,142.50099999999998,1,1,1,integrity,revoke_identity,1,0.0,0.0,0.03,0,0,0,56,0.023333333333333334,0,0.0,1,2,252,nan,nan,1,0.16666666666666666,1.0,nan,0.9899578103231447,0.12541666666666668,0.8905171903130035,0.000136768000000842,0.028291125999999167,0,0,,,923,2026-08-30T20:06:43+00:00,data/simulation/raw/CONF-S2-A4-r038.json.gz,22b9657f40e811889ba77d4e12686f35bfd08ded2abc66a03350f35027378c29
CONF-S2-A0-r038,S2,A0,38,confirmatory,simulation,SIL-container,OP-SIM,s09,,300.0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,,revoke_identity,1,0.0,0.0,1.0,0,0,0,40,0.016666666666666666,0,0.0,0,0,0,nan,nan,0,0.0,nan,nan,0.9016545200081635,0.741875,0.8867408693657848,0.00010854599999987613,0.025441392000001173,1,0,,,924,2026-08-30T20:06:43+00:00,data/simulation/raw/CONF-S2-A0-r038.json.gz,6cbc563f9d028417a66f7a676e75d810c050cef4c63f2ae15fb929eceb3f2003
CONF-S2-A5-r017,S2,A5,17,confirmatory,simulation,SIL-container,AUTO,s07,,300.0,314.0,315.0,323.001,331.001,52.0,46.000999999999976,14.0,31.000999999999976,1,1,1,integrity,revoke_identity,1,0.0,0.0,0.03,0,0,0,48,0.02,0,0.0,1,0,29,1.1601302157528597,1.0,1,0.16666666666666666,1.0,0.002833693401870674,0.9898655962637467,0.032916666666666664,0.8933188863663487,0.0010010699999973838,0.02411780000000263,0,0,,,925,2026-08-30T20:06:43+00:00,data/simulation/raw/CONF-S2-A5-r017.json.gz,67805207ec5bef96177526211b2208501e75636c4e6c760329b9e7cf3eb363cd
CONF-S2-A1-r017,S2,A1,17,confirmatory,simulation,SIL-container,AUTO,s07,,300.0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,,revoke_identity,1,0.0,0.0,1.0,0,0,0,30,0.0125,0,0.0,0,0,0,nan,nan,0,0.0,nan,nan,0.9016354651680276,0.7414583333333333,0.8843077730975926,0.00011035199999653855,0.02548907999999983,1,0,,,926,2026-08-30T20:06:43+00:00,data/simulation/raw/CONF-S2-A1-r017.json.gz,77a827f711c68a75b1521ce5b0144a6e50ea2e4fe25382760f3f23028a08bca9
CONF-S2-A2-r017,S2,A2,17,confirmatory,simulation,SIL-container,AUTO,s07,,300.0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,,revoke_identity,1,0.0,0.0,1.0,0,0,0,48,0.02,0,0.0,0,0,0,nan,nan,0,0.0,nan,nan,0.901688911183226,0.741875,0.886176299901338,0.00014311099999986254,0.04025530899999907,1,0,,,927,2026-08-30T20:06:43+00:00,data/simulation/raw/CONF-S2-A2-r017.json.gz,c8ce0b830321937380a2b8465ab35911707e9caa6418145c416e275567cc30f8
CONF-S2-A3-r017,S2,A3,17,confirmatory,simulation,SIL-container,AUTO,s07,,300.0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,,deny_and_reschedule,0,0.0514918004951168,0.0,1.0,0,0,0,48,0.02,0,0.0,0,0,0,1.1902586531203438,1.0,0,0.0,nan,0.02103855146646627,0.9014974226002156,0.7414583333333333,0.8867911356763459,0.0008746520000002533,0.041136780999998734,1,0,,,928,2026-08-30T20:06:43+00:00,data/simulation/raw/CONF-S2-A3-r017.json.gz,247da06fbba281ad00ccd94814407b4fa5b08121cfab2dfe972ee7a2902433b5
CONF-S2-A0-r017,S2,A0,17,confirmatory,simulation,SIL-container,OP-SIM,s07,,300.0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,,revoke_identity,1,0.0,0.0,1.0,0,0,0,30,0.0125,0,0.0,0,0,0,nan,nan,0,0.0,nan,nan,0.9015547270337521,0.7410416666666667,0.8849864012281148,0.00011999100000181784,0.02600463499999961,1,0,,,929,2026-08-30T20:06:43+00:00,data/simulation/raw/CONF-S2-A0-r017.json.gz,500514328fe29d9adb7687cb44585be8f01125209cf252823bf25c91df532158
CONF-S2-A4-r017,S2,A4,17,confirmatory,simulation,SIL-container,AUTO,s07,,300.0,484.0,485.0,493.001,501.001,219.5,216.00099999999998,184.0,201.00099999999998,1,1,1,integrity,revoke_identity,1,0.0,0.0,0.03,0,0,0,48,0.02,0,0.0,1,1,369,nan,nan,1,0.16666666666666666,1.0,nan,0.9898490911663884,0.17416666666666666,0.8882923003238838,0.00013230999999791493,0.030675497999997248,0,0,,,930,2026-08-30T20:06:43+00:00,data/simulation/raw/CONF-S2-A4-r017.json.gz,0d35a98362985107d71f1380d5f6d224161422434ecf2ad661d39714b60b0632
CONF-S1-A1-r020,S1,A1,20,confirmatory,simulation,SIL-container,AUTO,e3,,300.0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,,revoke_identity,1,0.0,0.0,1.0,0,0,0,37,0.015416666666666667,0,0.0,0,0,0,nan,nan,1,0.5,1.0,nan,0.754073331747998,0.746875,0.7369698823954182,0.0001143129999974235,0.02535665999999992,1,0,,,931,2026-08-30T20:06:43+00:00,data/simulation/raw/CONF-S1-A1-r020.json.gz,518e0bc7cf03fb84b11d70856b5bd208439e7c580c0cd49e0fd5dded28573f24
CONF-S1-A3-r020,S1,A3,20,confirmatory,simulation,SIL-container,AUTO,e3,,300.0,336.0,337.0,345.001,353.001,101.5,68.00099999999998,36.0,53.000999999999976,1,1,1,anomaly,revoke_identity,1,0.0,0.4741864698081124,0.03,0,0,0,52,0.021666666666666667,0,0.0,0,0,0,1.1623416339315518,1.0,1,0.5,1.0,0.1954415772773569,0.9756454765681849,0.07708333333333334,0.7414153787914926,0.0008753020000007439,0.02433727899999738,0,0,,,932,2026-08-30T20:06:43+00:00,data/simulation/raw/CONF-S1-A3-r020.json.gz,907e93bb9c5b902ceef6b633b2711222f66b80c34d75844896402f756d9cd15f
CONF-S1-A5-r020,S1,A5,20,confirmatory,simulation,SIL-container,AUTO,e3,,300.0,336.0,337.0,345.001,353.001,100.0,68.00099999999998,36.0,53.000999999999976,1,1,1,anomaly,revoke_identity,1,0.0,0.4741864698081124,0.03,0,0,0,52,0.021666666666666667,0,0.0,0,0,0,1.136168292867327,1.0,1,0.5,1.0,0.015159960361093017,0.9753943592273574,0.0775,0.7382881609478886,0.0009303920000007793,0.024384045000001464,0,0,,,933,2026-08-30T20:06:43+00:00,data/simulation/raw/CONF-S1-A5-r020.json.gz,d03fb966623b16a4c6c3d47a1fe3518c4a9959e8add87b649c2d99086e141735
CONF-S1-A0-r020,S1,A0,20,confirmatory,simulation,SIL-container,OP-SIM,e3,,300.0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,,revoke_identity,1,0.0,0.0,1.0,0,0,0,37,0.015416666666666667,0,0.0,0,0,0,nan,nan,1,0.5,1.0,nan,0.7542302824666308,0.7460416666666667,0.7368827633197549,0.00011304099999875916,0.02542528100000041,1,0,,,934,2026-08-30T20:06:43+00:00,data/simulation/raw/CONF-S1-A0-r020.json.gz,49358f7d615c0458e838c00c763e83e8f634f67e78d5df55c20d3bf2c4d037e5
CONF-S1-A2-r020,S1,A2,20,confirmatory,simulation,SIL-container,AUTO,e3,,300.0,336.0,337.0,345.001,353.001,106.5,68.00099999999998,36.0,53.000999999999976,1,1,1,anomaly,revoke_identity,1,0.0,0.4741864698081124,0.03,0,0,0,52,0.021666666666666667,0,0.0,0,0,0,nan,nan,1,0.5,1.0,nan,0.9753554147378032,0.07791666666666666,0.7405095807551211,0.0001307659999980615,0.023123576999999784,0,0,,,935,2026-08-30T20:06:43+00:00,data/simulation/raw/CONF-S1-A2-r020.json.gz,4d96e95f3df6f2d30687d0eaf3729c39506e7825d7f325da338225786b412d3c
CONF-S1-A4-r020,S1,A4,20,confirmatory,simulation,SIL-container,AUTO,e3,,300.0,336.0,337.0,345.001,353.001,100.0,68.00099999999998,36.0,53.000999999999976,1,1,1,anomaly,revoke_identity,1,0.0,0.4741864698081124,0.03,0,0,0,52,0.021666666666666667,0,0.0,0,0,0,nan,nan,1,0.5,1.0,nan,0.9755974317253151,0.0775,0.7406005884571416,0.0001405580000017892,0.02317548899999977,0,0,,,936,2026-08-30T20:06:43+00:00,data/simulation/raw/CONF-S1-A4-r020.json.gz,ff9b8e92ec6c8926318fdf7ed989593781ee08644e56a0001b684efc111c7fcc
CONF-S2-A3-r044,S2,A3,44,confirmatory,simulation,SIL-container,AUTO,s01,,300.0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,,deny_and_reschedule,0,0.051728395212536575,0.0,1.0,0,0,0,50,0.020833333333333332,0,0.0,0,0,0,1.1862490600475875,1.0,0,0.0,nan,0.021487603967666025,0.9018212588817694,0.7414583333333333,0.886077855871322,0.0008168040000029464,0.040390205000001345,1,0,,,937,2026-08-30T20:06:43+00:00,data/simulation/raw/CONF-S2-A3-r044.json.gz,e044911ac65b520f25208fac5dddda712919215bf1324989684386c1630b5d5b
CONF-S2-A5-r044,S2,A5,44,confirmatory,simulation,SIL-container,AUTO,s01,,300.0,345.5,346.5,354.501,362.501,82.0,77.50099999999998,45.5,62.500999999999976,1,1,1,integrity,revoke_identity,1,0.0,0.0,0.03,0,0,0,50,0.020833333333333332,0,0.0,1,2,92,1.1511003785394005,1.0,1,0.16666666666666666,1.0,0.009916361777465577,0.9898818110065106,0.057916666666666665,0.889478515939628,0.0009072089999975219,0.025743253000001687,0,0,,,938,2026-08-30T20:06:43+00:00,data/simulation/raw/CONF-S2-A5-r044.json.gz,98dc5a35d93244db0ef502b13bd229145878969e476d046874d048d0ea84792d
CONF-S2-A0-r044,S2,A0,44,confirmatory,simulation,SIL-container,OP-SIM,s01,,300.0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,,revoke_identity,1,0.0,0.0,1.0,0,0,0,35,0.014583333333333334,0,0.0,0,0,0,nan,nan,0,0.0,nan,nan,0.9017556582279516,0.741875,0.8860245255033531,0.00011463100000241866,0.025614426000000634,1,0,,,939,2026-08-30T20:06:43+00:00,data/simulation/raw/CONF-S2-A0-r044.json.gz,4742a844c6a6de738ead4c7c2b46149795400080604a5a7d4de225ba26ddecb5
CONF-S2-A2-r044,S2,A2,44,confirmatory,simulation,SIL-container,AUTO,s01,,300.0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,,revoke_identity,1,0.0,0.0,1.0,0,0,0,50,0.020833333333333332,0,0.0,0,0,0,nan,nan,0,0.0,nan,nan,0.9018635343397698,0.7414583333333333,0.8866036879470441,0.00013212600000045427,0.04028744500000059,1,0,,,940,2026-08-30T20:06:43+00:00,data/simulation/raw/CONF-S2-A2-r044.json.gz,2bf3fbecc9d5322fa0e9422214a6a07d0308644009698bc88d8e6edf576fa960
CONF-S2-A4-r044,S2,A4,44,confirmatory,simulation,SIL-container,AUTO,s01,,300.0,306.0,307.0,315.001,323.001,45.0,38.000999999999976,6.0,23.000999999999976,1,1,1,integrity,revoke_identity,1,0.0,0.0,0.03,0,0,0,50,0.020833333333333332,0,0.0,1,0,13,nan,nan,1,0.16666666666666666,1.0,nan,0.9906646445647292,0.02625,0.8929822346019719,0.00017434600000143519,0.02296463599999754,0,0,,,941,2026-08-30T20:06:43+00:00,data/simulation/raw/CONF-S2-A4-r044.json.gz,ec5f2c9633bc56a122d4e7f346706a9884aebeb8bf46e2c1fb045cd4507549b8
CONF-S2-A1-r044,S2,A1,44,confirmatory,simulation,SIL-container,AUTO,s01,,300.0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,,revoke_identity,1,0.0,0.0,1.0,0,0,0,35,0.014583333333333334,0,0.0,0,0,0,nan,nan,0,0.0,nan,nan,0.9018015360815779,0.7414583333333333,0.8858105181166567,0.00011915700000031393,0.02654535899999999,1,0,,,942,2026-08-30T20:06:43+00:00,data/simulation/raw/CONF-S2-A1-r044.json.gz,69b0dfc9d7e637ef402d43a7ce80525f42fa70e9e9ecedb87ea34e2fcd3bf35d
CONF-S3-A1-r004,S3,A1,4,confirmatory,simulation,SIL-container,AUTO,e2,,300.0,304.5,305.5,313.5,321.5,104.5,36.5,4.5,21.5,1,1,1,ids,rate_limit,1,0.0,0.31765522913034405,0.03,0,0,0,32,0.013333333333333334,0,0.0,0,0,0,nan,nan,1,0.5,1.0,nan,0.9384315689913683,0.08208333333333333,0.29652637952199173,0.00011677299999846014,0.009267276999999297,0,0,,,943,2026-08-30T20:06:43+00:00,data/simulation/raw/CONF-S3-A1-r004.json.gz,037439bf3fe2ce635becbca46fd2e65e1112d1438e72102725371470413f6f43
CONF-S3-A2-r004,S3,A2,4,confirmatory,simulation,SIL-container,AUTO,e2,,300.0,304.5,305.5,313.501,321.501,107.5,36.500999999999976,4.5,21.500999999999976,1,1,1,anomaly,rate_limit,1,0.0,0.31765522913034405,0.03,0,0,0,50,0.020833333333333332,0,0.0,0,0,0,nan,nan,1,0.5,1.0,nan,0.9383115209667213,0.08208333333333333,0.2972054208368934,0.00019427900000223985,0.023715515999999326,0,0,,,944,2026-08-30T20:06:43+00:00,data/simulation/raw/CONF-S3-A2-r004.json.gz,cb5928384b6e2cc3e06cf002beb064f356542965ccbc4655edf938f99d6e0014
CONF-S3-A0-r004,S3,A0,4,confirmatory,simulation,SIL-container,OP-SIM,e2,,300.0,304.5,305.5,589.3679542498116,597.3679542498116,380.0,312.36795424981165,4.5,297.36795424981165,1,1,1,ids,rate_limit,1,0.0,0.31765522913034405,0.03,0,0,0,32,0.013333333333333334,0,0.0,0,0,0,nan,nan,1,0.5,1.0,nan,0.6263016012618547,0.31166666666666665,0.28664299458209075,0.000112377999997193,0.014790632000000414,0,0,,,945,2026-08-30T20:06:43+00:00,data/simulation/raw/CONF-S3-A0-r004.json.gz,f9fcb011a60707a62af5b764fcbf7f424524a9987cfbb0fc31073c31b1c2d5c5
CONF-S3-A4-r004,S3,A4,4,confirmatory,simulation,SIL-container,AUTO,e2,,300.0,304.5,305.5,313.501,321.501,108.5,36.500999999999976,4.5,21.500999999999976,1,1,1,anomaly,rate_limit,1,0.0,0.31765522913034405,0.03,0,0,0,50,0.020833333333333332,0,0.0,0,0,0,nan,nan,1,0.5,1.0,nan,0.9384074100789747,0.08291666666666667,0.2957053633466167,0.0001365939999971033,0.023426143999998317,0,0,,,946,2026-08-30T20:06:43+00:00,data/simulation/raw/CONF-S3-A4-r004.json.gz,4cd17545276b28987dffc84ea5298b77a9b777b19a6d96bd4e6034dc777954be
CONF-S3-A5-r004,S3,A5,4,confirmatory,simulation,SIL-container,AUTO,e2,,300.0,304.5,305.5,313.501,321.501,104.0,36.500999999999976,4.5,21.500999999999976,1,1,1,anomaly,rate_limit,1,0.0,0.31765522913034405,0.03,0,0,0,50,0.020833333333333332,0,0.0,0,0,0,1.1809187982493294,1.0,1,0.5,1.0,0.13381120940310198,0.9386029021468024,0.08291666666666667,0.28942287371490416,0.0009557700000009106,0.024678374999997033,0,0,,,947,2026-08-30T20:06:43+00:00,data/simulation/raw/CONF-S3-A5-r004.json.gz,27fdf006950d27738c53de875a2f81929e2c25af6587803ea905bdd7871d091b
CONF-S3-A3-r004,S3,A3,4,confirmatory,simulation,SIL-container,AUTO,e2,,300.0,304.5,305.5,313.501,321.501,104.5,36.500999999999976,4.5,21.500999999999976,1,1,1,anomaly,rate_limit,1,0.0,0.31765522913034405,0.03,0,0,0,50,0.020833333333333332,0,0.0,0,0,0,1.1961502634763406,1.0,1,0.5,1.0,0.21995234016444354,0.9385377227731988,0.08291666666666667,0.2969502061634175,0.0009500749999986624,0.02453946500000015,0,0,,,948,2026-08-30T20:06:43+00:00,data/simulation/raw/CONF-S3-A3-r004.json.gz,7f19ee990c8e705fd98b18becc8f6d32402664afacb489f3a965c8f6846af8f2
CONF-S2-A2-r043,S2,A2,43,confirmatory,simulation,SIL-container,AUTO,s08,,300.0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,,revoke_identity,1,0.0,0.0,1.0,0,0,0,50,0.020833333333333332,0,0.0,0,0,0,nan,nan,0,0.0,nan,nan,0.901687293357946,0.7414583333333333,0.8862447831988994,0.0001318220000001702,0.040918942999997654,1,0,,,949,2026-08-30T20:06:44+00:00,data/simulation/raw/CONF-S2-A2-r043.json.gz,dafa293b42a18ae5d52f1cc6974be77efea935bf1f8f7c7231d851e532f22ef8
